
	3840	  27
5.654302e-01	7.331624e-01	1.402595e+00	1.480038e+00	1.403613e+00	1.581549e+00	1.492657e+00	8.180732e-01	8.983155e-01	1.170567e+00	1.293874e+00	1.152191e+00	8.492759e-01	7.304646e-01	8.321335e-01	1.109547e+00	1.686213e+00	1.468006e+00	1.571519e+00	1.646005e+00	1.482907e+00	1.444200e+00	1.522056e+00	1.305149e+00	1.355269e+00	1.309805e+00	5.427019e-01	
7.389587e-01	6.198156e-01	1.754876e+00	1.953631e+00	2.034207e+00	1.995729e+00	1.890264e+00	1.399867e+00	1.324471e+00	1.006439e+00	1.115608e+00	1.173133e+00	8.756982e-01	7.432629e-01	7.055586e-01	6.728883e-01	1.101825e+00	1.474915e+00	1.069925e+00	9.983867e-01	1.413675e+00	1.288433e+00	7.031106e-01	1.384065e+00	1.071349e+00	1.109997e+00	3.469077e-01	
7.046117e-01	7.019775e-01	1.220981e+00	1.548371e+00	1.027390e+00	1.237991e+00	1.964113e+00	2.035174e+00	8.490337e-01	6.956702e-01	1.637343e+00	1.645833e+00	1.656175e+00	1.679005e+00	1.660013e+00	1.021311e+00	1.263097e+00	1.291059e+00	9.480651e-01	2.176377e-01	1.285817e+00	8.091980e-01	5.539544e-01	1.136291e+00	4.603305e-01	9.899506e-01	7.535539e-01	
2.599450e-01	7.288892e-01	1.116954e+00	1.487782e+00	1.089893e+00	6.048231e-01	1.536291e+00	1.149739e+00	3.803873e-01	9.287083e-01	1.312428e+00	9.664785e-01	3.624299e-01	7.857718e-01	7.638585e-01	6.790029e-01	1.730936e+00	1.281000e+00	1.177827e+00	1.204114e+00	1.224656e+00	5.508955e-01	9.412190e-01	1.266062e+00	5.110367e-01	1.112409e+00	5.999062e-01	
3.793392e-01	7.803270e-01	1.855281e+00	2.041392e+00	1.295684e+00	6.822750e-01	1.427008e+00	8.564069e-01	6.761571e-01	1.010386e+00	1.086096e+00	8.523495e-01	6.213470e-01	7.076128e-01	8.023013e-01	5.819497e-01	1.499727e+00	1.644547e+00	1.672312e+00	1.653575e+00	1.631249e+00	1.739524e+00	1.680999e+00	1.543123e+00	1.688180e+00	1.591125e+00	7.209249e-01	
4.266134e-01	6.120876e-01	1.624863e+00	1.391734e+00	1.678860e+00	1.706893e+00	1.470083e+00	1.213277e+00	1.364410e+00	5.903650e-01	1.600293e+00	1.461073e+00	1.311833e+00	1.377700e+00	1.737118e+00	7.979459e-01	1.299508e+00	8.422148e-01	1.216470e+00	1.211670e+00	9.581594e-01	9.303910e-01	1.006934e+00	8.894293e-01	1.114089e+00	9.325034e-01	4.785049e-01	
2.477773e-01	7.518044e-01	1.270787e+00	1.067918e+00	1.264703e+00	8.512154e-01	1.260250e+00	1.350040e+00	8.602302e-01	3.367926e-01	1.158940e+00	1.173830e+00	9.006621e-01	6.263767e-01	8.231367e-01	4.023629e-01	1.186508e+00	1.079886e+00	1.136162e+00	1.136592e+00	1.182838e+00	9.588684e-01	1.072458e+00	1.083706e+00	1.073547e+00	1.283183e+00	8.123567e-01	
5.183051e-02	3.983097e-01	1.138827e+00	7.696533e-01	1.039980e+00	5.029365e-01	1.112139e+00	4.006985e-01	3.257355e-01	1.224018e+00	1.218341e+00	1.304608e+00	1.154412e+00	8.491795e-01	1.186269e+00	5.177171e-01	1.879068e+00	1.752080e+00	1.621564e+00	1.615436e+00	1.728704e+00	1.567315e+00	1.675524e+00	1.656784e+00	1.606546e+00	1.003846e+00	7.793464e-01	
9.133847e-02	2.955854e-01	9.049139e-01	9.297029e-01	1.120426e+00	6.324444e-01	1.001689e+00	2.106644e-01	3.791694e-01	6.533711e-01	1.816747e+00	1.874251e+00	2.003396e+00	2.009127e+00	1.854774e+00	8.418938e-01	9.252572e-01	1.100280e+00	1.311084e+00	1.261425e+00	1.119897e+00	1.507858e+00	1.276193e+00	1.159497e+00	1.269578e+00	1.402390e+00	5.804688e-01	
1.345580e-01	4.565733e-01	8.351824e-01	5.296596e-01	8.620927e-01	8.659749e-01	1.082201e+00	6.880320e-01	4.731457e-01	8.748361e-01	1.710927e+00	1.449906e+00	1.135293e+00	8.223025e-01	8.688684e-01	6.148139e-01	1.125162e+00	1.114018e+00	1.454860e+00	1.327655e+00	7.487804e-01	1.193182e+00	1.080563e+00	5.792212e-01	8.546401e-01	9.177133e-01	5.743183e-01	
2.047100e-01	3.360104e-01	7.548676e-01	3.458284e-01	8.128905e-01	7.072116e-01	7.474840e-01	8.977776e-01	3.439924e-01	1.086363e+00	1.498803e+00	1.316901e+00	1.050227e+00	8.195663e-01	8.923180e-01	4.536851e-01	1.727221e+00	1.546386e+00	1.838551e+00	1.747629e+00	1.280521e+00	1.179480e+00	1.386592e+00	1.043559e+00	1.063520e+00	1.403688e+00	7.956652e-01	
2.750954e-01	4.020455e-01	1.028803e+00	6.822394e-01	6.299748e-01	6.251145e-01	8.761575e-01	3.690018e-01	6.327784e-01	8.490691e-01	1.732769e+00	1.779838e+00	1.596297e+00	1.589014e+00	1.042683e+00	1.420727e-01	1.322856e+00	1.980059e+00	1.916580e+00	1.930336e+00	1.793193e+00	1.829188e+00	1.749928e+00	1.678114e+00	1.634815e+00	1.752468e+00	6.455800e-01	
4.468743e-01	2.486396e-01	2.425322e-01	7.682661e-01	1.101416e+00	1.042657e+00	8.795246e-01	3.882701e-01	6.716071e-01	5.088422e-01	1.690962e+00	1.514194e+00	7.755144e-01	7.638327e-01	8.503999e-01	9.301301e-01	1.123533e+00	1.357668e+00	1.322797e+00	1.473413e+00	9.809332e-01	8.841250e-01	1.264300e+00	1.086176e+00	1.048180e+00	1.623158e+00	4.873263e-01	
3.475009e-01	1.090349e-01	4.318124e-01	6.671925e-01	7.036242e-01	7.580664e-01	1.107896e+00	7.977576e-01	1.075971e+00	1.033658e+00	1.501426e+00	1.398355e+00	8.093656e-01	8.469423e-01	8.716271e-01	9.160980e-01	1.309057e+00	1.140795e+00	1.095012e+00	1.297611e+00	5.682079e-01	1.096113e+00	1.009229e+00	8.679654e-01	1.053709e+00	1.571199e+00	4.591308e-01	
2.042783e-01	4.239876e-01	3.924727e-01	5.376798e-01	7.501979e-01	2.428850e-01	8.628275e-01	1.295229e+00	9.503412e-01	1.100672e+00	1.698145e+00	1.693759e+00	1.660359e+00	1.749960e+00	1.758134e+00	1.395439e+00	8.104087e-01	1.556621e+00	1.649222e+00	1.753797e+00	1.560876e+00	1.517027e+00	1.560097e+00	1.491101e+00	1.469739e+00	1.564362e+00	1.005306e+00	
1.440928e-01	2.870898e-01	7.733363e-01	1.015267e+00	7.641584e-01	5.971715e-01	7.303018e-01	8.226740e-01	5.835201e-01	5.562968e-01	1.464819e+00	1.158100e+00	1.019920e+00	7.605161e-01	9.110864e-01	1.236289e+00	7.850810e-01	1.327199e+00	8.887533e-01	1.075823e+00	1.231942e+00	1.322266e+00	1.141055e+00	1.150830e+00	8.535898e-01	1.519393e+00	7.511131e-01	
2.154416e-01	3.675985e-01	5.740576e-01	6.379283e-01	1.131972e+00	1.104445e+00	8.056328e-01	6.404130e-01	7.125356e-01	7.414466e-01	1.236137e+00	9.439752e-01	9.147701e-01	6.778467e-01	1.029319e+00	8.768205e-01	1.141341e+00	1.273535e+00	8.045638e-01	1.171731e+00	9.589579e-01	1.074356e+00	9.254865e-01	1.012630e+00	5.736704e-01	1.366468e+00	3.382130e-01	
3.562907e-01	3.545465e-01	6.197358e-01	5.156034e-01	8.273708e-01	1.051887e-01	1.242805e+00	8.656551e-01	4.065130e-01	4.858606e-01	1.469340e+00	1.370060e+00	1.335522e+00	1.231888e+00	1.100357e+00	8.276427e-01	1.158064e+00	1.413751e+00	1.277757e+00	1.382410e+00	1.115921e+00	1.036979e+00	1.026740e+00	1.173359e+00	9.313754e-01	1.173516e+00	4.193067e-01	
1.842330e-01	1.366027e-01	8.394764e-01	7.496448e-01	7.742830e-01	3.650071e-01	7.603915e-01	7.896090e-01	3.538551e-01	1.134395e+00	1.453203e+00	1.412958e+00	6.458809e-01	7.792483e-01	5.850595e-01	4.412494e-01	1.085932e+00	1.393663e+00	1.245084e+00	9.995747e-01	1.323390e+00	1.432171e+00	1.406777e+00	1.291239e+00	1.271308e+00	1.367440e+00	6.296475e-01	
3.035476e-01	2.717842e-01	7.499509e-01	7.045561e-01	9.300292e-01	3.244394e-01	7.665844e-01	3.470172e-01	3.907271e-01	8.141649e-01	1.132353e+00	1.387022e+00	8.649291e-01	7.915336e-01	5.519764e-01	5.366483e-01	1.007840e+00	9.256030e-01	1.033127e+00	8.552446e-01	4.183575e-01	5.685432e-01	1.117683e+00	8.489040e-01	7.976979e-01	1.208455e+00	5.500941e-01	
1.718996e-01	1.196194e-01	5.542651e-01	4.099718e-01	3.528413e-01	7.667154e-01	6.356776e-01	1.803610e-01	5.822444e-01	1.136934e+00	1.328631e+00	1.739359e+00	1.757766e+00	2.000477e+00	1.102336e+00	4.431656e-01	1.733448e+00	9.473801e-01	1.164901e+00	1.017673e+00	8.148187e-01	1.048239e+00	1.161696e+00	9.945302e-01	7.898282e-01	1.094205e+00	1.899535e-01	
3.821124e-02	2.137188e-01	4.888701e-01	1.829924e-01	5.099138e-01	2.713841e-01	9.994673e-01	3.372284e-01	2.526116e-01	8.120586e-01	1.768369e+00	1.488570e+00	1.161596e+00	8.560273e-01	4.808655e-01	5.546423e-01	1.015236e+00	1.743532e+00	1.663039e+00	1.763589e+00	1.723110e+00	1.656615e+00	1.751962e+00	1.637331e+00	1.535433e+00	8.808857e-01	4.658235e-01	
4.886985e-02	3.898562e-01	3.991357e-01	2.940508e-01	5.770172e-01	2.915402e-01	7.612937e-01	5.084454e-01	2.631140e-01	3.284757e-01	1.372645e+00	1.388886e+00	1.193160e+00	7.489728e-01	5.944643e-01	6.138359e-01	1.064785e+00	1.102801e+00	1.020957e+00	9.585736e-01	1.125143e+00	1.442141e+00	1.068600e+00	9.840907e-01	1.010285e+00	9.275017e-01	5.665745e-01	
1.108481e-01	2.686716e-01	3.550659e-01	3.609528e-01	5.905375e-01	3.260302e-01	6.270444e-01	2.509763e-01	4.978078e-01	6.189870e-01	1.599650e+00	1.799954e+00	1.763853e+00	1.215808e+00	5.454246e-01	3.345859e-01	1.677036e+00	1.303451e+00	4.358627e-01	1.168133e+00	1.044338e+00	1.328961e+00	1.203488e+00	9.019886e-01	9.773054e-01	5.035114e-01	3.302559e-01	
4.217715e-02	3.731207e-01	4.385959e-01	3.073484e-01	4.569083e-01	3.725206e-01	6.422196e-01	3.499203e-01	4.456015e-01	9.468541e-01	1.884810e+00	1.723238e+00	1.168860e+00	6.034099e-01	4.534298e-01	4.693290e-01	1.511939e+00	1.581570e+00	1.536382e+00	1.633974e+00	1.392479e+00	1.412050e+00	1.563231e+00	1.447712e+00	1.257475e+00	1.164540e+00	6.217908e-01	
9.208814e-02	3.695182e-01	6.481913e-01	5.161379e-01	3.893804e-01	2.651645e-01	7.796708e-01	4.398185e-01	2.583865e-01	3.859209e-01	1.464837e+00	1.405098e+00	1.000451e+00	5.974561e-01	3.717705e-01	2.328220e-01	1.183815e+00	1.726527e+00	1.402937e+00	1.397019e+00	1.656876e+00	1.759985e+00	1.653999e+00	1.572887e+00	1.503726e+00	1.510818e+00	6.033044e-01	
3.223464e-01	3.213387e-01	6.577297e-01	7.239726e-01	3.382285e-01	6.004979e-02	7.888370e-01	5.475018e-01	4.664525e-01	6.590493e-01	1.653153e+00	1.376537e+00	1.378424e+00	1.081338e+00	3.838932e-01	3.547471e-01	1.315690e+00	1.348451e+00	1.383172e+00	1.104650e+00	1.257323e+00	1.015471e+00	1.199674e+00	6.705742e-01	9.282754e-01	1.547290e+00	2.051740e-01	
2.220886e-01	2.972374e-01	4.013446e-01	3.281969e-01	8.681034e-01	6.320929e-01	6.769029e-01	2.526279e-01	1.664854e-01	7.543700e-01	1.895812e+00	1.256826e+00	5.746015e-01	4.863074e-01	4.551082e-01	5.215975e-01	6.972775e-01	1.197892e+00	1.649157e+00	1.348402e+00	1.066180e+00	1.263933e+00	9.696530e-01	8.560636e-01	4.660306e-01	1.103340e+00	3.067003e-01	
1.413518e-01	2.082112e-01	2.211218e-01	4.085029e-01	6.781500e-01	4.521948e-01	5.836231e-01	2.859992e-01	4.749667e-01	8.397559e-01	1.519475e+00	1.060797e+00	3.897916e-01	3.383391e-01	4.782108e-01	3.844826e-01	8.003476e-01	1.860063e+00	1.860051e+00	1.870799e+00	1.833431e+00	1.666543e+00	1.760427e+00	1.638221e+00	1.555807e+00	8.669946e-01	7.452480e-01	
8.606349e-02	2.186676e-01	1.003776e-01	1.856737e-01	6.920610e-01	3.244168e-01	7.015602e-01	2.777921e-01	4.574193e-01	8.925417e-01	1.245420e+00	1.048597e+00	6.032998e-01	4.461040e-01	2.781552e-01	5.406602e-01	9.230661e-01	1.004254e+00	1.296274e+00	1.115818e+00	6.269522e-01	1.279675e+00	9.072575e-01	8.728019e-01	8.751853e-01	1.387040e+00	5.479403e-01	
2.121796e-02	2.109483e-01	4.054755e-01	3.314111e-01	7.176704e-01	3.705495e-01	6.803914e-01	1.267987e-01	4.033564e-01	9.206494e-01	1.431717e+00	8.822632e-01	5.321433e-01	1.967698e-01	3.442425e-01	2.348733e-01	2.910181e-01	5.839794e-01	1.030511e+00	8.428892e-01	7.128301e-01	1.001490e+00	7.129967e-01	9.169246e-01	6.453173e-01	7.478545e-01	5.560055e-01	
1.386199e-01	1.268710e-01	4.833958e-01	2.054174e-01	5.573708e-01	2.361050e-01	6.854740e-01	1.985514e-01	4.167187e-01	7.782223e-01	7.854004e-01	7.316896e-01	4.736588e-01	2.836056e-01	4.146044e-01	2.448521e-01	4.952092e-01	5.619956e-01	7.440639e-01	9.917021e-01	3.257383e-01	1.022980e+00	1.061845e+00	7.897161e-01	8.510015e-01	5.454707e-01	3.848019e-01	
1.694251e-01	1.696579e-01	4.708130e-01	2.471947e-01	5.262534e-01	1.821431e-01	6.088265e-01	1.648281e-01	4.485576e-01	1.019795e+00	9.433359e-01	6.920753e-01	8.595732e-01	6.794213e-01	4.400375e-01	1.256661e-01	4.226173e-01	9.492660e-01	9.077715e-01	4.390269e-01	9.397018e-01	8.078235e-01	8.344304e-01	1.051210e+00	8.887312e-01	8.786500e-01	2.378365e-01	
1.306927e-01	8.525222e-02	4.035619e-01	6.567015e-01	5.818978e-01	3.969705e-01	7.502969e-01	2.898627e-01	2.328895e-01	9.988954e-01	1.071234e+00	7.579780e-01	5.736708e-01	2.757250e-01	2.864487e-01	3.549254e-01	8.767681e-01	9.293317e-01	7.883718e-01	6.484257e-01	7.399494e-01	5.628171e-01	5.413990e-01	6.133004e-01	4.748081e-01	7.659337e-01	2.070677e-01	
6.325420e-02	2.264295e-01	2.727157e-01	2.341528e-01	2.727702e-01	1.905879e-01	7.189106e-01	2.995903e-01	2.224151e-01	8.497619e-01	4.189368e-01	6.857120e-01	4.528292e-01	2.272292e-01	3.340060e-01	1.760358e-01	6.752492e-01	8.947116e-01	9.130961e-01	6.124748e-01	6.175177e-01	6.326175e-01	5.525390e-01	5.392591e-01	4.847710e-01	8.444351e-01	5.032386e-01	
5.310051e-02	2.539567e-01	3.121056e-01	1.380609e-01	5.229533e-01	2.944563e-01	6.406781e-01	2.913898e-01	2.715677e-01	6.012229e-01	5.853182e-01	6.901223e-01	4.279856e-01	4.604992e-02	3.547089e-01	1.578353e-01	6.453571e-01	9.478389e-01	9.839385e-01	9.510826e-01	9.822717e-01	9.638116e-01	9.753112e-01	8.618801e-01	9.253548e-01	1.030412e+00	2.347902e-01	
1.336855e-01	2.107311e-01	4.409551e-01	4.604750e-01	5.341998e-01	1.323106e-01	4.787962e-01	2.110123e-01	3.792677e-01	1.005236e+00	1.000692e+00	3.032012e-01	3.032519e-01	2.230947e-01	2.763285e-01	3.553128e-01	7.504836e-01	6.183351e-01	6.138086e-01	6.923781e-01	5.314257e-01	5.997753e-01	2.079812e-01	4.699079e-01	2.966501e-01	1.061975e+00	2.342236e-01	
5.131123e-02	1.986335e-01	1.719181e-01	1.843193e-01	6.076356e-01	2.588790e-01	7.719556e-01	2.902686e-01	1.796237e-01	9.282410e-01	3.479820e-01	5.134268e-01	4.396051e-01	8.298050e-02	4.182519e-01	2.363521e-01	6.390122e-01	6.246854e-01	5.110756e-01	6.242097e-01	6.422797e-01	5.051500e-01	1.222475e-01	3.446339e-01	1.049588e-01	6.353481e-01	1.198368e-01	
1.296299e-01	1.578855e-01	1.532849e-01	1.322076e-01	5.684510e-01	3.780374e-01	6.567732e-01	3.943243e-01	2.059413e-01	3.184329e-01	3.370460e-01	4.310921e-01	3.997819e-01	2.561011e-01	2.914312e-01	2.132027e-01	6.544776e-01	7.782698e-01	6.769801e-01	8.407487e-01	4.813524e-01	4.611898e-01	2.608666e-01	5.100570e-01	3.446026e-01	4.193161e-01	1.880706e-01	
8.393552e-02	2.637649e-01	2.396398e-01	2.283665e-01	4.814576e-01	2.585844e-01	6.339682e-01	3.953614e-01	4.475233e-02	8.024675e-01	8.261571e-01	5.318024e-01	4.331700e-01	5.770856e-02	3.687862e-01	1.928341e-01	5.930200e-01	3.693928e-01	4.995650e-01	4.849426e-01	7.247440e-01	3.102309e-01	4.293526e-01	3.137324e-01	5.055543e-01	3.707457e-01	1.994266e-01	
1.544916e-01	4.728501e-02	5.526654e-01	6.951095e-01	5.579476e-01	3.183881e-01	5.402913e-01	2.978837e-01	4.374070e-01	3.206526e-01	4.132898e-01	4.800498e-01	3.546231e-01	1.573329e-01	2.353755e-01	1.788518e-01	6.509621e-01	4.764619e-01	5.075445e-01	4.778027e-01	5.697127e-01	4.618350e-01	3.312004e-01	4.522308e-01	3.310429e-01	3.989748e-01	4.370650e-01	
1.851437e-01	2.089684e-01	2.152480e-01	8.839152e-02	6.085463e-01	2.835964e-01	6.728789e-01	2.053557e-01	4.615262e-01	5.910698e-01	4.148616e-01	4.687008e-01	4.098692e-01	2.710499e-01	3.179918e-01	3.582762e-01	6.565313e-01	5.839527e-01	5.762175e-01	5.207324e-01	6.014979e-01	3.984227e-01	1.798098e-01	4.671877e-01	3.703795e-01	5.844747e-01	5.199425e-02	
7.086002e-02	1.233413e-01	1.189187e-01	3.021917e-01	4.943000e-01	4.544343e-01	6.681661e-01	2.577022e-01	3.481749e-01	2.646403e-01	3.438001e-01	4.436657e-01	3.370195e-01	1.014852e-01	2.013694e-01	1.745687e-01	6.348479e-01	7.366023e-01	5.677913e-01	2.204794e-01	4.378050e-01	6.444760e-01	6.620023e-01	6.568924e-01	6.107111e-01	6.528798e-01	1.820679e-01	
1.980428e-01	2.229136e-01	5.426527e-01	3.460657e-01	3.880240e-01	2.647812e-01	6.397097e-01	1.087049e-01	4.038020e-01	1.789944e-01	5.062707e-01	4.711423e-01	4.507042e-01	4.349963e-02	2.999764e-01	2.409559e-01	7.300822e-01	5.530947e-01	4.410446e-01	3.198249e-01	3.596667e-01	5.072333e-01	4.018563e-01	4.312706e-01	3.282574e-01	5.177834e-01	2.905942e-01	
8.559555e-02	1.556477e-01	5.493801e-01	5.008733e-01	4.079122e-01	3.515464e-01	3.488145e-01	2.876793e-01	4.736253e-01	5.378855e-01	4.144361e-01	3.310017e-01	3.537759e-01	2.597088e-01	3.069404e-01	2.471624e-01	5.949836e-01	4.596626e-01	4.851052e-01	3.367935e-01	4.694065e-01	3.995525e-01	3.417075e-01	3.408631e-01	3.330180e-01	4.613823e-01	8.740079e-02	
1.982166e-01	1.891096e-01	3.766505e-01	2.379343e-01	6.570093e-01	1.016130e-01	6.622707e-01	4.565761e-01	3.981959e-01	3.871069e-01	2.383829e-01	3.764830e-01	4.255342e-01	2.048286e-01	1.457241e-01	2.731384e-01	6.118183e-01	4.346058e-01	3.138175e-01	1.319296e-01	4.737865e-01	3.391336e-01	3.543532e-01	4.091401e-01	4.372392e-01	6.624511e-01	1.056236e-01	
1.631052e-01	9.314856e-02	3.764814e-01	8.739323e-02	4.440413e-01	5.917683e-01	6.210942e-01	1.815560e-01	5.861838e-01	2.432425e-01	4.159010e-01	2.229623e-01	3.542645e-01	2.197391e-01	2.846923e-01	1.623007e-01	4.982013e-01	5.236551e-01	3.679423e-01	2.182542e-01	4.349251e-01	2.395789e-01	1.123460e-01	2.865360e-01	2.079428e-01	5.502406e-01	1.736667e-01	
1.148637e-01	4.699601e-02	6.749729e-01	7.378008e-01	6.305311e-01	1.838040e-01	6.921588e-01	1.976717e-01	2.334754e-01	2.640238e-01	4.008328e-01	3.566171e-01	3.297383e-01	2.235138e-01	2.207488e-01	1.586871e-01	5.944845e-01	4.890930e-01	2.082949e-01	2.908806e-01	4.333555e-01	2.676256e-01	3.152904e-02	2.283427e-01	5.192996e-02	1.960942e-01	1.745480e-01	
8.005184e-02	1.678475e-01	4.681039e-01	3.627416e-01	5.510006e-01	1.749763e-01	6.793160e-01	2.935236e-01	5.282346e-02	2.487375e-01	3.385209e-01	3.668991e-01	3.075473e-01	2.098126e-01	1.697350e-01	2.074825e-01	6.254943e-01	5.119067e-01	4.427137e-01	4.739827e-01	5.623857e-01	2.980999e-01	2.963571e-01	3.226589e-01	7.761762e-02	4.227223e-01	1.433325e-01	
1.380954e-01	8.616702e-02	2.881886e-01	3.599411e-01	8.874976e-01	6.061487e-01	7.655030e-01	7.151949e-01	5.315397e-01	5.209101e-01	4.056184e-01	2.689383e-01	3.657962e-01	7.121344e-02	2.391384e-01	2.122572e-01	5.443763e-01	7.414633e-01	5.242196e-01	4.664806e-01	4.697213e-01	6.639205e-01	6.397400e-01	6.158690e-01	5.061897e-01	3.206325e-01	2.635559e-01	
8.592558e-02	1.161779e-01	4.557649e-01	3.420929e-01	6.925685e-01	1.035768e+00	7.032491e-01	5.269026e-01	3.672324e-01	2.808050e-01	4.858135e-01	3.164543e-01	5.070893e-01	2.087068e-01	2.717178e-01	2.255488e-01	6.107478e-01	5.742162e-01	4.795546e-01	3.137380e-01	3.138750e-01	4.137306e-01	3.734273e-01	1.832890e-01	1.991667e-01	2.627268e-01	1.335383e-01	
1.181945e-01	7.377154e-02	4.799375e-01	9.270320e-01	6.516450e-01	6.425037e-01	8.668612e-01	3.158377e-01	3.981067e-01	2.219549e-01	4.705541e-01	3.977972e-01	2.814377e-01	1.080620e-01	2.530718e-01	1.542655e-01	6.157720e-01	5.177698e-01	5.832469e-01	2.446910e-01	4.369498e-01	4.382567e-01	3.605624e-01	1.970367e-01	2.013323e-01	5.332395e-01	1.662353e-01	
1.284066e-01	1.243321e-01	2.445179e-01	5.118428e-01	7.554735e-01	5.365869e-01	6.768594e-01	4.733528e-01	5.433491e-01	4.800759e-01	4.854334e-01	2.812393e-01	2.875786e-01	1.097936e-01	2.099085e-01	2.989401e-01	6.633365e-01	6.186759e-01	4.038283e-01	6.292729e-01	6.172757e-01	4.617477e-01	5.191901e-01	2.359195e-01	3.430067e-01	3.614015e-01	1.029642e-01	
9.540537e-02	6.634166e-02	1.696054e-01	4.808680e-01	5.101876e-01	5.513956e-01	4.898964e-01	9.217708e-01	6.004421e-01	3.420213e-01	6.280756e-01	3.770669e-01	1.801322e-01	1.334996e-01	2.683872e-01	2.381723e-01	7.156699e-01	6.559110e-01	1.631958e-01	4.211843e-01	2.778643e-01	2.436721e-01	2.396371e-01	2.707086e-01	2.129930e-01	2.144357e-01	7.139204e-02	
